operation_id,batch_id,batch_index,batches_in_order,order_id,product_id,product_family,demand_type,stage_index,stage_name,work_center_id,machine_id,quantity,order_quantity,input_quantity,start_minute,end_minute,start_time,end_time,duration_minutes,run_minutes,setup_minutes,nominal_yield,priority,due_date,source,batching_policy
C007-B02_01_PREP,C007-B02,2,2,C007,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,1,Layer prep,PREP,PREP,172,344,187,1475,1510,2026-05-26 06:35:00,2026-05-26 07:10:00,35,24,11,0.92,10,2026-05-26 16:00:00,customer,split_by_max_batch_size
C003-B01_01_PREP,C003-B01,1,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,1,Layer prep,PREP,PREP,186,372,203,1510,1547,2026-05-26 07:10:00,2026-05-26 07:47:00,37,26,11,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C003-B02_01_PREP,C003-B02,2,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,1,Layer prep,PREP,PREP,186,372,203,1547,1584,2026-05-26 07:47:00,2026-05-26 08:24:00,37,26,11,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C004-B01_01_PREP,C004-B01,1,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,309,925,329,1584,1633,2026-05-26 08:24:00,2026-05-26 09:13:00,49,39,10,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B02_01_PREP,C004-B02,2,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,308,925,328,1633,1682,2026-05-26 09:13:00,2026-05-26 10:02:00,49,39,10,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B03_01_PREP,C004-B03,3,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,308,925,328,1682,1731,2026-05-26 10:02:00,2026-05-26 10:51:00,49,39,10,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C006-B02_01_PREP,C006-B02,2,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,288,864,307,1731,1777,2026-05-26 10:51:00,2026-05-26 11:37:00,46,36,10,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C006-B03_01_PREP,C006-B03,3,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,288,864,307,1777,1823,2026-05-26 11:37:00,2026-05-26 12:23:00,46,36,10,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C005-B01_01_PREP,C005-B01,1,1,C005,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,327,327,348,1823,1874,2026-05-26 12:23:00,2026-05-26 13:14:00,51,41,10,0.94,6,2026-05-27 18:00:00,customer,split_by_max_batch_size
C008-B01_01_PREP,C008-B01,1,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,275,824,299,1874,1924,2026-05-26 13:14:00,2026-05-26 14:04:00,50,39,11,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B02_01_PREP,C008-B02,2,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,275,824,299,1924,1974,2026-05-26 14:04:00,2026-05-26 14:54:00,50,39,11,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B03_01_PREP,C008-B03,3,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,274,824,298,1974,2024,2026-05-26 14:54:00,2026-05-26 15:44:00,50,39,11,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C011-B01_01_PREP,C011-B01,1,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,218,435,232,2024,2061,2026-05-26 15:44:00,2026-05-26 16:21:00,37,27,10,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C011-B02_01_PREP,C011-B02,2,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,217,435,231,2061,2098,2026-05-26 16:21:00,2026-05-26 16:58:00,37,27,10,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C012-B01_01_PREP,C012-B01,1,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,319,638,340,2098,2148,2026-05-26 16:58:00,2026-05-26 17:48:00,50,40,10,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
C012-B02_01_PREP,C012-B02,2,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,1,Layer prep,PREP,PREP,319,638,340,2148,2198,2026-05-26 17:48:00,2026-05-26 18:38:00,50,40,10,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
STOCK_TRES_STOCK-B03_01_PREP,STOCK_TRES_STOCK-B03,3,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,1,Layer prep,PREP,PREP,436,1310,455,2198,2251,2026-05-26 18:38:00,2026-05-26 19:31:00,53,45,8,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
STOCK_TRES_STOCK-B01_02_PRESS,STOCK_TRES_STOCK-B01,1,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,2,Press,PRESS,PRESS,437,1310,456,54,165,2026-05-25 06:54:00,2026-05-25 08:45:00,111,90,21,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
C002-B01_02_PRESS,C002-B01,1,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,267,799,297,178,300,2026-05-25 08:58:00,2026-05-25 11:00:00,122,90,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C002-B02_02_PRESS,C002-B02,2,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,266,799,296,300,421,2026-05-25 11:00:00,2026-05-25 13:01:00,121,89,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C002-B03_02_PRESS,C002-B03,3,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,266,799,296,421,542,2026-05-25 13:01:00,2026-05-25 15:02:00,121,89,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B01_02_PRESS,C010-B01,1,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,247,739,275,542,657,2026-05-25 15:02:00,2026-05-25 16:57:00,115,83,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B02_02_PRESS,C010-B02,2,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,246,739,274,657,772,2026-05-25 16:57:00,2026-05-25 18:52:00,115,83,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B03_02_PRESS,C010-B03,3,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,246,739,274,772,887,2026-05-25 18:52:00,2026-05-25 20:47:00,115,83,32,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C007-B01_02_PRESS,C007-B01,1,2,C007,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,2,Press,PRESS,PRESS,172,344,187,1475,1551,2026-05-26 06:35:00,2026-05-26 07:51:00,76,48,28,0.92,10,2026-05-26 16:00:00,customer,split_by_max_batch_size
C007-B02_02_PRESS,C007-B02,2,2,C007,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,2,Press,PRESS,PRESS,172,344,187,1551,1627,2026-05-26 07:51:00,2026-05-26 09:07:00,76,48,28,0.92,10,2026-05-26 16:00:00,customer,split_by_max_batch_size
C003-B01_02_PRESS,C003-B01,1,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,2,Press,PRESS,PRESS,186,372,203,1627,1707,2026-05-26 09:07:00,2026-05-26 10:27:00,80,52,28,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C003-B02_02_PRESS,C003-B02,2,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,2,Press,PRESS,PRESS,186,372,203,1707,1787,2026-05-26 10:27:00,2026-05-26 11:47:00,80,52,28,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C013-B01_02_PRESS,C013-B01,1,2,C013,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,278,556,309,1787,1912,2026-05-26 11:47:00,2026-05-26 13:52:00,125,93,32,0.9,5,2026-05-26 14:00:00,customer,split_by_max_batch_size
C013-B02_02_PRESS,C013-B02,2,2,C013,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,278,556,309,1912,2037,2026-05-26 13:52:00,2026-05-26 15:57:00,125,93,32,0.9,5,2026-05-26 14:00:00,customer,split_by_max_batch_size
C001-B01_02_PRESS,C001-B01,1,2,C001,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,217,434,242,2037,2142,2026-05-26 15:57:00,2026-05-26 17:42:00,105,73,32,0.9,3,2026-05-26 14:00:00,customer,split_by_max_batch_size
C001-B02_02_PRESS,C001-B02,2,2,C001,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,217,434,242,2142,2247,2026-05-26 17:42:00,2026-05-26 19:27:00,105,73,32,0.9,3,2026-05-26 14:00:00,customer,split_by_max_batch_size
C014-B01_02_PRESS,C014-B01,1,2,C014,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,338,675,360,2247,2356,2026-05-26 19:27:00,2026-05-26 21:16:00,109,84,25,0.94,5,2026-05-26 18:00:00,customer,split_by_max_batch_size
C014-B02_02_PRESS,C014-B02,2,2,C014,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,337,675,359,2880,2988,2026-05-27 06:00:00,2026-05-27 07:48:00,108,83,25,0.94,5,2026-05-26 18:00:00,customer,split_by_max_batch_size
C004-B01_02_PRESS,C004-B01,1,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,309,925,329,2988,3089,2026-05-27 07:48:00,2026-05-27 09:29:00,101,76,25,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B02_02_PRESS,C004-B02,2,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,308,925,328,3300,3401,2026-05-27 13:00:00,2026-05-27 14:41:00,101,76,25,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B03_02_PRESS,C004-B03,3,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,308,925,328,3401,3502,2026-05-27 14:41:00,2026-05-27 16:22:00,101,76,25,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C009-B01_02_PRESS,C009-B01,1,2,C009,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,232,464,258,3502,3612,2026-05-27 16:22:00,2026-05-27 18:12:00,110,78,32,0.9,5,2026-05-26 22:00:00,customer,split_by_max_batch_size
C009-B02_02_PRESS,C009-B02,2,2,C009,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,2,Press,PRESS,PRESS,232,464,258,3612,3722,2026-05-27 18:12:00,2026-05-27 20:02:00,110,78,32,0.9,5,2026-05-26 22:00:00,customer,split_by_max_batch_size
C006-B01_02_PRESS,C006-B01,1,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,288,864,307,3722,3818,2026-05-27 20:02:00,2026-05-27 21:38:00,96,71,25,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C006-B02_02_PRESS,C006-B02,2,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,288,864,307,4320,4416,2026-05-28 06:00:00,2026-05-28 07:36:00,96,71,25,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C006-B03_02_PRESS,C006-B03,3,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,288,864,307,4416,4512,2026-05-28 07:36:00,2026-05-28 09:12:00,96,71,25,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C005-B01_02_PRESS,C005-B01,1,1,C005,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,327,327,348,4512,4618,2026-05-28 09:12:00,2026-05-28 10:58:00,106,81,25,0.94,6,2026-05-27 18:00:00,customer,split_by_max_batch_size
C008-B01_02_PRESS,C008-B01,1,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,275,824,299,4618,4722,2026-05-28 10:58:00,2026-05-28 12:42:00,104,76,28,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B02_02_PRESS,C008-B02,2,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,275,824,299,4722,4826,2026-05-28 12:42:00,2026-05-28 14:26:00,104,76,28,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B03_02_PRESS,C008-B03,3,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,274,824,298,4826,4930,2026-05-28 14:26:00,2026-05-28 16:10:00,104,76,28,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C011-B01_02_PRESS,C011-B01,1,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,218,435,232,4930,5009,2026-05-28 16:10:00,2026-05-28 17:29:00,79,54,25,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C011-B02_02_PRESS,C011-B02,2,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,217,435,231,5009,5088,2026-05-28 17:29:00,2026-05-28 18:48:00,79,54,25,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C012-B01_02_PRESS,C012-B01,1,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,319,638,340,5088,5192,2026-05-28 18:48:00,2026-05-28 20:32:00,104,79,25,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
C012-B02_02_PRESS,C012-B02,2,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,2,Press,PRESS,PRESS,319,638,340,5760,5864,2026-05-29 06:00:00,2026-05-29 07:44:00,104,79,25,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
STOCK_TRES_STOCK-B02_02_PRESS,STOCK_TRES_STOCK-B02,2,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,2,Press,PRESS,PRESS,437,1310,456,5864,5975,2026-05-29 07:44:00,2026-05-29 09:35:00,111,90,21,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
STOCK_TRES_STOCK-B03_02_PRESS,STOCK_TRES_STOCK-B03,3,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,2,Press,PRESS,PRESS,436,1310,455,5975,6086,2026-05-29 09:35:00,2026-05-29 11:26:00,111,90,21,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
STOCK_TRES_STOCK-B01_04_PROFILING,STOCK_TRES_STOCK-B01,1,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,4,Profiling,PROFILING,PROFILING,437,1310,456,237,289,2026-05-25 09:57:00,2026-05-25 10:49:00,52,42,10,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
C002-B01_04_PROFILING,C002-B01,1,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,267,799,297,380,438,2026-05-25 12:20:00,2026-05-25 13:18:00,58,42,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C002-B02_04_PROFILING,C002-B02,2,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,266,799,296,501,559,2026-05-25 14:21:00,2026-05-25 15:19:00,58,42,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C002-B03_04_PROFILING,C002-B03,3,3,C002,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,266,799,296,622,680,2026-05-25 16:22:00,2026-05-25 17:20:00,58,42,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B01_04_PROFILING,C010-B01,1,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,247,739,275,733,788,2026-05-25 18:13:00,2026-05-25 19:08:00,55,39,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B02_04_PROFILING,C010-B02,2,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,246,739,274,848,903,2026-05-25 20:08:00,2026-05-25 21:03:00,55,39,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C010-B03_04_PROFILING,C010-B03,3,3,C010,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,246,739,274,1516,1571,2026-05-26 07:16:00,2026-05-26 08:11:00,55,39,16,0.9,6,2026-05-26 14:00:00,customer,split_by_max_batch_size
C007-B01_04_PROFILING,C007-B01,1,2,C007,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,172,344,187,1602,1638,2026-05-26 08:42:00,2026-05-26 09:18:00,36,23,13,0.92,10,2026-05-26 16:00:00,customer,split_by_max_batch_size
C007-B02_04_PROFILING,C007-B02,2,2,C007,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,172,344,187,1678,1714,2026-05-26 09:58:00,2026-05-26 10:34:00,36,23,13,0.92,10,2026-05-26 16:00:00,customer,split_by_max_batch_size
C003-B01_04_PROFILING,C003-B01,1,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,186,372,203,1760,1797,2026-05-26 11:20:00,2026-05-26 11:57:00,37,24,13,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C003-B02_04_PROFILING,C003-B02,2,2,C003,SHADE_EK,OAK_SHADE,PRIORITY_CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,186,372,203,1840,1877,2026-05-26 12:40:00,2026-05-26 13:17:00,37,24,13,0.92,10,2026-05-29 08:00:00,customer,split_by_max_batch_size
C013-B01_04_PROFILING,C013-B01,1,2,C013,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,278,556,309,1994,2054,2026-05-26 15:14:00,2026-05-26 16:14:00,60,44,16,0.9,5,2026-05-26 14:00:00,customer,split_by_max_batch_size
C013-B02_04_PROFILING,C013-B02,2,2,C013,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,278,556,309,2119,2179,2026-05-26 17:19:00,2026-05-26 18:19:00,60,44,16,0.9,5,2026-05-26 14:00:00,customer,split_by_max_batch_size
C001-B01_04_PROFILING,C001-B01,1,2,C001,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,217,434,242,2212,2262,2026-05-26 18:52:00,2026-05-26 19:42:00,50,34,16,0.9,3,2026-05-26 14:00:00,customer,split_by_max_batch_size
C001-B02_04_PROFILING,C001-B02,2,2,C001,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,217,434,242,2317,2367,2026-05-26 20:37:00,2026-05-26 21:27:00,50,34,16,0.9,3,2026-05-26 14:00:00,customer,split_by_max_batch_size
C014-B01_04_PROFILING,C014-B01,1,2,C014,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,338,675,360,2951,3002,2026-05-27 07:11:00,2026-05-27 08:02:00,51,39,12,0.94,5,2026-05-26 18:00:00,customer,split_by_max_batch_size
C014-B02_04_PROFILING,C014-B02,2,2,C014,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,337,675,359,3059,3110,2026-05-27 08:59:00,2026-05-27 09:50:00,51,39,12,0.94,5,2026-05-26 18:00:00,customer,split_by_max_batch_size
C004-B01_04_PROFILING,C004-B01,1,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,309,925,329,3187,3235,2026-05-27 11:07:00,2026-05-27 11:55:00,48,36,12,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B02_04_PROFILING,C004-B02,2,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,308,925,328,3467,3515,2026-05-27 15:47:00,2026-05-27 16:35:00,48,36,12,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C004-B03_04_PROFILING,C004-B03,3,3,C004,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,308,925,328,3568,3616,2026-05-27 17:28:00,2026-05-27 18:16:00,48,36,12,0.94,6,2026-05-26 22:00:00,customer,split_by_max_batch_size
C009-B01_04_PROFILING,C009-B01,1,2,C009,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,232,464,258,3685,3737,2026-05-27 19:25:00,2026-05-27 20:17:00,52,36,16,0.9,5,2026-05-26 22:00:00,customer,split_by_max_batch_size
C009-B02_04_PROFILING,C009-B02,2,2,C009,SPORT_OAK,SPORT_OAK,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,232,464,258,4320,4372,2026-05-28 06:00:00,2026-05-28 06:52:00,52,36,16,0.9,5,2026-05-26 22:00:00,customer,split_by_max_batch_size
C006-B01_04_PROFILING,C006-B01,1,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,288,864,307,4383,4428,2026-05-28 07:03:00,2026-05-28 07:48:00,45,33,12,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C006-B02_04_PROFILING,C006-B02,2,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,288,864,307,4479,4524,2026-05-28 08:39:00,2026-05-28 09:24:00,45,33,12,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C006-B03_04_PROFILING,C006-B03,3,3,C006,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,288,864,307,4575,4620,2026-05-28 10:15:00,2026-05-28 11:00:00,45,33,12,0.94,4,2026-05-27 14:00:00,customer,split_by_max_batch_size
C005-B01_04_PROFILING,C005-B01,1,1,C005,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,327,327,348,4687,4737,2026-05-28 12:07:00,2026-05-28 12:57:00,50,38,12,0.94,6,2026-05-27 18:00:00,customer,split_by_max_batch_size
C008-B01_04_PROFILING,C008-B01,1,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,275,824,299,4791,4840,2026-05-28 13:51:00,2026-05-28 14:40:00,49,36,13,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B02_04_PROFILING,C008-B02,2,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,275,824,299,4895,4944,2026-05-28 15:35:00,2026-05-28 16:24:00,49,36,13,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C008-B03_04_PROFILING,C008-B03,3,3,C008,SHADE_EK,OAK_SHADE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,274,824,298,4998,5047,2026-05-28 17:18:00,2026-05-28 18:07:00,49,36,13,0.92,6,2026-05-28 18:00:00,customer,split_by_max_batch_size
C011-B01_04_PROFILING,C011-B01,1,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,218,435,232,5061,5098,2026-05-28 18:21:00,2026-05-28 18:58:00,37,25,12,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C011-B02_04_PROFILING,C011-B02,2,2,C011,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,217,435,231,5140,5177,2026-05-28 19:40:00,2026-05-28 20:17:00,37,25,12,0.94,3,2026-05-29 14:00:00,customer,split_by_max_batch_size
C012-B01_04_PROFILING,C012-B01,1,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,319,638,340,5760,5809,2026-05-29 06:00:00,2026-05-29 06:49:00,49,37,12,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
C012-B02_04_PROFILING,C012-B02,2,2,C012,PURE_EK,OAK_PURE,CUSTOMER_ORDER,4,Profiling,PROFILING,PROFILING,319,638,340,5932,5981,2026-05-29 08:52:00,2026-05-29 09:41:00,49,37,12,0.94,6,2026-05-29 22:00:00,customer,split_by_max_batch_size
STOCK_TRES_STOCK-B02_04_PROFILING,STOCK_TRES_STOCK-B02,2,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,4,Profiling,PROFILING,PROFILING,437,1310,456,6047,6099,2026-05-29 10:47:00,2026-05-29 11:39:00,52,42,10,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
STOCK_TRES_STOCK-B03_04_PROFILING,STOCK_TRES_STOCK-B03,3,3,STOCK_TRES_STOCK,TRES_STOCK,TRES,STOCK_ORDER,4,Profiling,PROFILING,PROFILING,436,1310,455,6158,6210,2026-05-29 12:38:00,2026-05-29 13:30:00,52,42,10,0.96,2,2026-05-29 22:00:00,inventory_policy,split_by_max_batch_size
